County Code,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. Centre Code,Reg. Centre Name,Polling Station Code,Polling Station Name Name
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,001,RIKENYE D.E.B PRIMARY SCHOOL.,046270134600101,RIKENYE D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,002,EMBARO D.O.K PRIMARY SCHOOL,046270134600201,EMBARO D.O.K PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,002,EMBARO D.O.K PRIMARY SCHOOL,046270134600202,EMBARO D.O.K PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,003,KEROKA FARMERS CO-OP SOCIETY,046270134600301,KEROKA FARMERS CO-OP SOCIETY
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,003,KEROKA FARMERS CO-OP SOCIETY,046270134600302,KEROKA FARMERS CO-OP SOCIETY
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,003,KEROKA FARMERS CO-OP SOCIETY,046270134600303,KEROKA FARMERS CO-OP SOCIETY
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,003,KEROKA FARMERS CO-OP SOCIETY,046270134600304,KEROKA FARMERS CO-OP SOCIETY
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,003,KEROKA FARMERS CO-OP SOCIETY,046270134600305,KEROKA FARMERS CO-OP SOCIETY
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,004,NYASORE S.D.A PRIMARY SCHOOL.,046270134600401,NYASORE S.D.A PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,005,BOCHARIA P.A.G PRIMARY SCHOOL.,046270134600501,BOCHARIA P.A.G PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,005,BOCHARIA P.A.G PRIMARY SCHOOL.,046270134600502,BOCHARIA P.A.G PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,006,KIERIRA DOK PRIMARY SCHOOL.,046270134600601,KIERIRA DOK PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,006,KIERIRA DOK PRIMARY SCHOOL.,046270134600602,KIERIRA DOK PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,007,NYANCHONORI DOK PRIMARY SCHOOL.,046270134600701,NYANCHONORI DOK PRIMARY SCHOO
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,007,NYANCHONORI DOK PRIMARY SCHOOL.,046270134600702,NYANCHONORI DOK PRIMARY SCHOO
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,007,NYANCHONORI DOK PRIMARY SCHOOL.,046270134600703,NYANCHONORI DOK PRIMARY SCHOO
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,008,MONG'ONI D.E.B PRIMARY SCHOOL.,046270134600801,MONG'ONI D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,008,MONG'ONI D.E.B PRIMARY SCHOOL.,046270134600802,MONG'ONI D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,009,NYANKOBA SDA PRIMARY SCHOOL,046270134600901,NYANKOBA SDA PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,010,BITICHA D.O.K PRIMARY SCHOOL.,046270134601001,BITICHA D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,010,BITICHA D.O.K PRIMARY SCHOOL.,046270134601002,BITICHA D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,011,KENYERERE DOK PRIMARY SCHOOL,046270134601101,KENYERERE DOK PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,011,KENYERERE DOK PRIMARY SCHOOL,046270134601102,KENYERERE DOK PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,012,BORABU D.E.B PRIMARY SCHOOL.,046270134601201,BORABU D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,012,BORABU D.E.B PRIMARY SCHOOL.,046270134601202,BORABU D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,013,MOBAMBA TEA BUYING CENTRE,046270134601301,MOBAMBA TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,013,MOBAMBA TEA BUYING CENTRE,046270134601302,MOBAMBA TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,014,RIABORE D.O.K PRIMARY SCHOOL,046270134601401,RIABORE D.O.K PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,015,KEGOGI P.A.G PRIMARY SCHOOL.,046270134601501,KEGOGI P.A.G PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,015,KEGOGI P.A.G PRIMARY SCHOOL.,046270134601502,KEGOGI P.A.G PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,016,MATANGI D.O.K PRIMARY SCHOOL.,046270134601601,MATANGI D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,017,RIYABE D.E.B PRIMARY SCHOOL.,046270134601701,RIYABE D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,017,RIYABE D.E.B PRIMARY SCHOOL.,046270134601702,RIYABE D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,018,BOTANA D.O.K PRIMARY SCHOOL.,046270134601801,BOTANA D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,019,NYAIGESA D.O.K PRIMARY SCHOOL,046270134601901,NYAIGESA D.O.K PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,019,NYAIGESA D.O.K PRIMARY SCHOOL,046270134601902,NYAIGESA D.O.K PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,020,ERONGE D.O.K PRIIMARY SCHOOL,046270134602001,ERONGE D.O.K PRIIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,020,ERONGE D.O.K PRIIMARY SCHOOL,046270134602002,ERONGE D.O.K PRIIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,021,METAMAYWA PRIMARY SCHOOL,046270134602101,METAMAYWA PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,021,METAMAYWA PRIMARY SCHOOL,046270134602102,METAMAYWA PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,022,ITONGO  SENGERA D.E.B PRIMARY SCHOOL.,046270134602201,ITONGO  SENGERA D.E.B PRIMARY SCH
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,023,BONYUNYU D.O.K PRIMARY SCHOOL.,046270134702301,BONYUNYU D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,023,BONYUNYU D.O.K PRIMARY SCHOOL.,046270134702302,BONYUNYU D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,024,NYAGANCHA D.E.B PRIMARY SCHOOL.,046270134702401,NYAGANCHA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,024,NYAGANCHA D.E.B PRIMARY SCHOOL.,046270134702402,NYAGANCHA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,025,RIGOMA D.E.B PRIMARY SCHOOL.,046270134702501,RIGOMA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,025,RIGOMA D.E.B PRIMARY SCHOOL.,046270134702502,RIGOMA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,026,MIRIRI D.O.K PRIMARY SCHOOL.,046270134702601,MIRIRI D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,026,MIRIRI D.O.K PRIMARY SCHOOL.,046270134702602,MIRIRI D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,027,SENGERERI D.E.B PRIMARY SCHOOL.,046270134702701,SENGERERI D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,027,SENGERERI D.E.B PRIMARY SCHOOL.,046270134702702,SENGERERI D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,028,GUJA D.O.K PRIMARY SCHOOL.,046270134702801,GUJA D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,028,GUJA D.O.K PRIMARY SCHOOL.,046270134702802,GUJA D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,029,KEBIRICHI D.E.B PRIMARY SCHOOL.,046270134702901,KEBIRICHI D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,030,GIRANGO D.O.K PRIMARY SCHOOL.,046270134703001,GIRANGO D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,030,GIRANGO D.O.K PRIMARY SCHOOL.,046270134703002,GIRANGO D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,031,GETENI D.O.K PRIMARY SCHOOL.,046270134703101,GETENI D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,032,KIAMOGITI PRIMARY SCHOOL.,046270134703201,KIAMOGITI PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,032,KIAMOGITI PRIMARY SCHOOL.,046270134703202,KIAMOGITI PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,033,KIOMONSO PRIMARY SCHOOL.,046270134703301,KIOMONSO PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,033,KIOMONSO PRIMARY SCHOOL.,046270134703302,KIOMONSO PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,034,NYASUMI D.O.K PRIMARY SCHOOL.,046270134703401,NYASUMI D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,034,NYASUMI D.O.K PRIMARY SCHOOL.,046270134703402,NYASUMI D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,035,NYABIGEGE D.O.K PRIMARY SCHOOL.,046270134703501,NYABIGEGE D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,035,NYABIGEGE D.O.K PRIMARY SCHOOL.,046270134703502,NYABIGEGE D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,036,GIRANGO FARMERS' CO-OPERATIVE  SOCIET,046270134703601,GIRANGO FARMERS' CO-OPERATIVE  SO
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,036,GIRANGO FARMERS' CO-OPERATIVE  SOCIET,046270134703602,GIRANGO FARMERS' CO-OPERATIVE  SO
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,037,NYAIBASA D.O.K PRIMARY SCHOOL.,046270134703701,NYAIBASA D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,037,NYAIBASA D.O.K PRIMARY SCHOOL.,046270134703702,NYAIBASA D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,038,RIAMISI TEA BUYING CENTRE,046270134703801,RIAMISI TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,038,RIAMISI TEA BUYING CENTRE,046270134703802,RIAMISI TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,039,NYARIACHO D.E.B PRIMARY SCHOOL.,046270134703901,NYARIACHO D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,039,NYARIACHO D.E.B PRIMARY SCHOOL.,046270134703902,NYARIACHO D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,112,NYANGORORA DEB PRIMARY SCHOOL,046270134711201,NYANGORORA DEB PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,113,KEGOGI D.O.K PRIMARY SCHOOL,046270134711301,KEGOGI D.O.K PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,040,KERORA D.O.K PRIMARY SCHOOL.,046270134804001,KERORA D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,040,KERORA D.O.K PRIMARY SCHOOL.,046270134804002,KERORA D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,041,KIOMAKONDO D.O.K PRIMARY SCHOOL.,046270134804101,KIOMAKONDO D.O.K PRIMARY SCHOO
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,041,KIOMAKONDO D.O.K PRIMARY SCHOOL.,046270134804102,KIOMAKONDO D.O.K PRIMARY SCHOO
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,042,KIABIRAA D.E.B PRIMARY SCHOOL,046270134804201,KIABIRAA D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,042,KIABIRAA D.E.B PRIMARY SCHOOL,046270134804202,KIABIRAA D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,043,KERONGO D.O.K PRIMARY SCHOOL.,046270134804301,KERONGO D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,043,KERONGO D.O.K PRIMARY SCHOOL.,046270134804302,KERONGO D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,044,MOKORONGOSI PRIMARY SCHOOL.,046270134804401,MOKORONGOSI PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,044,MOKORONGOSI PRIMARY SCHOOL.,046270134804402,MOKORONGOSI PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,045,NYACHICHI D.O.K PRIMARY SCHOOL,046270134804501,NYACHICHI D.O.K PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,045,NYACHICHI D.O.K PRIMARY SCHOOL,046270134804502,NYACHICHI D.O.K PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,046,KIENDEGE D.E.B PRIMARY SCHOOL,046270134804601,KIENDEGE D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,046,KIENDEGE D.E.B PRIMARY SCHOOL,046270134804602,KIENDEGE D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,047,IRIANYI D.E.B PRIMARY SCHOOL,046270134804701,IRIANYI D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,048,IKONGE S.D.A PRIMARY SCHOOL,046270134804801,IKONGE S.D.A PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,048,IKONGE S.D.A PRIMARY SCHOOL,046270134804802,IKONGE S.D.A PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,049,NYAGECHENCHE D.O.K PRIMARY SCHOOL,046270134804901,NYAGECHENCHE D.O.K PRIMARY SCHO
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,049,NYAGECHENCHE D.O.K PRIMARY SCHOOL,046270134804902,NYAGECHENCHE D.O.K PRIMARY SCHO
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,050,EKERUBO D.O.K PRIMARY SCHOOL.,046270134805001,EKERUBO D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,050,EKERUBO D.O.K PRIMARY SCHOOL.,046270134805002,EKERUBO D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,050,EKERUBO D.O.K PRIMARY SCHOOL.,046270134805003,EKERUBO D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,051,MOITUNYA S.D.A PRIMARY SCHOOL.,046270134805101,MOITUNYA S.D.A PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,051,MOITUNYA S.D.A PRIMARY SCHOOL.,046270134805102,MOITUNYA S.D.A PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,051,MOITUNYA S.D.A PRIMARY SCHOOL.,046270134805103,MOITUNYA S.D.A PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,052,MOKWERERO D.E.B PRIMARY SCHOOL.,046270134805201,MOKWERERO D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,052,MOKWERERO D.E.B PRIMARY SCHOOL.,046270134805202,MOKWERERO D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,054,MOTEMBE DOK PRIMARY SCHOOL,046270134805401,MOTEMBE DOK PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,054,MOTEMBE DOK PRIMARY SCHOOL,046270134805402,MOTEMBE DOK PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,055,RIOMORO DOK PRIMARY SCHOOL,046270134805501,RIOMORO DOK PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,055,RIOMORO DOK PRIMARY SCHOOL,046270134805502,RIOMORO DOK PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,055,RIOMORO DOK PRIMARY SCHOOL,046270134805503,RIOMORO DOK PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,055,RIOMORO DOK PRIMARY SCHOOL,046270134805504,RIOMORO DOK PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,056,NYANGENA D.O.K. PRIMARY SCHOOL,046270134805601,NYANGENA D.O.K. PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,057,AMAIGA TEA BUYING CENTRE,046270134805701,AMAIGA TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,057,AMAIGA TEA BUYING CENTRE,046270134805702,AMAIGA TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,058,ENTANDA D.E.B PRIMARY SCHOOL.,046270134805801,ENTANDA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,114,KEBOGORA D.O.K PRIMARY SCHOOL,046270134811401,KEBOGORA D.O.K PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,059,RIONG'UTI D.O.K PRIMARY SCHOOL.,046270134905901,RIONG'UTI D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,059,RIONG'UTI D.O.K PRIMARY SCHOOL.,046270134905902,RIONG'UTI D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,060,SIRATE D.O.K PRIMARY SCHOOL.,046270134906001,SIRATE D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,061,NYAMWANGA D.O.K PRIMARY SCHOOL.,046270134906101,NYAMWANGA D.O.K PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,061,NYAMWANGA D.O.K PRIMARY SCHOOL.,046270134906102,NYAMWANGA D.O.K PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,062,RIOGORO P.A.G PRIMARY SCHOOL.,046270134906201,RIOGORO P.A.G PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,062,RIOGORO P.A.G PRIMARY SCHOOL.,046270134906202,RIOGORO P.A.G PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,063,BOGWENDO P.A.G PRIMARY SCHOOL.,046270134906301,BOGWENDO P.A.G PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,063,BOGWENDO P.A.G PRIMARY SCHOOL.,046270134906302,BOGWENDO P.A.G PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,064,NYAMBOGO S.D.A PRIMARYSCHOOL,046270134906401,NYAMBOGO S.D.A PRIMARYSCHOOL
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,064,NYAMBOGO S.D.A PRIMARYSCHOOL,046270134906402,NYAMBOGO S.D.A PRIMARYSCHOOL
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,065,NYAMBARIA D.E.B PRIMARY SCHOOL.,046270134906501,NYAMBARIA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,065,NYAMBARIA D.E.B PRIMARY SCHOOL.,046270134906502,NYAMBARIA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,065,NYAMBARIA D.E.B PRIMARY SCHOOL.,046270134906503,NYAMBARIA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,066,RIARANGA D.O.K PRIMARY SCHOOL.,046270134906601,RIARANGA D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,066,RIARANGA D.O.K PRIMARY SCHOOL.,046270134906602,RIARANGA D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,067,RIAMACHANA D.E.B PRIMARY SCHOOL.,046270134906701,RIAMACHANA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,068,KENYERERE P.A.G PRIMARY SCHOOL.,046270134906801,KENYERERE P.A.G PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,069,NYAMANAGU TEA BUYING CENTRE,046270134906901,NYAMANAGU TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,069,NYAMANAGU TEA BUYING CENTRE,046270134906902,NYAMANAGU TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,070,SIRATE TEA BUYING CENTRE (TOMBE),046270134907001,SIRATE TEA BUYING CENTRE (TOMBE)
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,071,KENYAMWARE D.E.B PRIMARY SCHOOL,046270134907101,KENYAMWARE D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,072,GEKANO D.O.K PRIMARY SCHOOL.,046270134907201,GEKANO D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,072,GEKANO D.O.K PRIMARY SCHOOL.,046270134907202,GEKANO D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,073,RIEGECHURE D.E.B PRIMARY SCHOOL.,046270134907301,RIEGECHURE D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,074,NYAGUKU D.O.K PRIMARY SCHOOL.,046270134907401,NYAGUKU D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,115,CHITAGO TEA BUYING CENTRE,046270134911501,CHITAGO TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,116,KIAMARITA TEA BUYING CENTRE,046270134911601,KIAMARITA TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,053,IRIANYI TEA BUYING CENTRE,046270135005301,IRIANYI TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,053,IRIANYI TEA BUYING CENTRE,046270135005302,IRIANYI TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,075,GESURE E.L.C.K PRIMARY SCHOOL.,046270135007501,GESURE E.L.C.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,075,GESURE E.L.C.K PRIMARY SCHOOL.,046270135007502,GESURE E.L.C.K PRIMARY SCHOOL.
