County Code,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. Centre Code,Reg. Centre Name,Polling Station Code,Polling Station Name Name
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,076,NYAKONGO D.O.K PRIMARY. SCHOOL.,046270135007601,NYAKONGO D.O.K PRIMARY. SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,076,NYAKONGO D.O.K PRIMARY. SCHOOL.,046270135007602,NYAKONGO D.O.K PRIMARY. SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,077,OGANGO D.E.B PRIMARY SCHOOL.,046270135007701,OGANGO D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,077,OGANGO D.E.B PRIMARY SCHOOL.,046270135007702,OGANGO D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,078,MORAKO D.E.B PRIMARY SCHOOL.,046270135007801,MORAKO D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,078,MORAKO D.E.B PRIMARY SCHOOL.,046270135007802,MORAKO D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,079,KIOGUTWA S.D.A PRIMARY SCHOOL.,046270135007901,KIOGUTWA S.D.A PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,079,KIOGUTWA S.D.A PRIMARY SCHOOL.,046270135007902,KIOGUTWA S.D.A PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,080,TOMBE S.D.A PRIMARY SCHOOL,046270135008001,TOMBE S.D.A PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,080,TOMBE S.D.A PRIMARY SCHOOL,046270135008002,TOMBE S.D.A PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,080,TOMBE S.D.A PRIMARY SCHOOL,046270135008003,TOMBE S.D.A PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,081,IKOBE D.E.B PRIMARY SCHOOL.,046270135008101,IKOBE D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,081,IKOBE D.E.B PRIMARY SCHOOL.,046270135008102,IKOBE D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,081,IKOBE D.E.B PRIMARY SCHOOL.,046270135008103,IKOBE D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,082,SENGERA D.E.B PRIMARY SCHOOL.,046270135008201,SENGERA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,082,SENGERA D.E.B PRIMARY SCHOOL.,046270135008202,SENGERA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,083,NYAISA S.D.A PRIMARY SCHOOL.,046270135008301,NYAISA S.D.A PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,083,NYAISA S.D.A PRIMARY SCHOOL.,046270135008302,NYAISA S.D.A PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,083,NYAISA S.D.A PRIMARY SCHOOL.,046270135008303,NYAISA S.D.A PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,084,NYAMARE S.D.A PRIMARY SCHOOL.,046270135008401,NYAMARE S.D.A PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,085,IRINGA TEA BUYING CENTRE,046270135008501,IRINGA TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,085,IRINGA TEA BUYING CENTRE,046270135008502,IRINGA TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,086,NYABIOTO TEA BUYING CENTRE,046270135008601,NYABIOTO TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,086,NYABIOTO TEA BUYING CENTRE,046270135008602,NYABIOTO TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,087,MANGA TEA COLLECTION CENTRE,046270135008701,MANGA TEA COLLECTION CENTRE
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,087,MANGA TEA COLLECTION CENTRE,046270135008702,MANGA TEA COLLECTION CENTRE
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,088,NYAMACHE MANGE S.D.A PRIMARY SCHOOL,046270135008801,NYAMACHE MANGE S.D.A PRIMARY SC
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,089,GESONSO COFFEE FACTORY,046270135008901,GESONSO COFFEE FACTORY
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,089,GESONSO COFFEE FACTORY,046270135008902,GESONSO COFFEE FACTORY
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,090,NYAIKURO D.E.B PRIMARY SCHOOL.,046270135009001,NYAIKURO D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1350,MANGA,090,NYAIKURO D.E.B PRIMARY SCHOOL.,046270135009002,NYAIKURO D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,091,GESIMA PRIMARY SCHOOL,046270135109101,GESIMA PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,091,GESIMA PRIMARY SCHOOL,046270135109102,GESIMA PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,091,GESIMA PRIMARY SCHOOL,046270135109103,GESIMA PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,091,GESIMA PRIMARY SCHOOL,046270135109104,GESIMA PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,092,RIAMONI D.E.B PRIMARY SCHOOL,046270135109201,RIAMONI D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,092,RIAMONI D.E.B PRIMARY SCHOOL,046270135109202,RIAMONI D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,093,RITIBO D.E.B PRIMARY SCHOOL,046270135109301,RITIBO D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,093,RITIBO D.E.B PRIMARY SCHOOL,046270135109302,RITIBO D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,094,NYATIENO D.E.B PRIMARY SCHOOL,046270135109401,NYATIENO D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,094,NYATIENO D.E.B PRIMARY SCHOOL,046270135109402,NYATIENO D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,095,NYAMAKOROTO D.O.K PRIMARY SCHOOL,046270135109501,NYAMAKOROTO D.O.K PRIMARY SCHO
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,095,NYAMAKOROTO D.O.K PRIMARY SCHOOL,046270135109502,NYAMAKOROTO D.O.K PRIMARY SCHO
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,096,IRANYA P.A.G PRIMARY SCHOOL,046270135109601,IRANYA P.A.G PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,096,IRANYA P.A.G PRIMARY SCHOOL,046270135109602,IRANYA P.A.G PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,097,MOSOBETI D.O.K PRIMARY SCHOOL.,046270135109701,MOSOBETI D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,097,MOSOBETI D.O.K PRIMARY SCHOOL.,046270135109702,MOSOBETI D.O.K PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,098,ESANI D.E.B PRIMARY SCHOOL.,046270135109801,ESANI D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,098,ESANI D.E.B PRIMARY SCHOOL.,046270135109802,ESANI D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,099,MOCHENWA D.E.B PRIMARY SCHOOL.,046270135109901,MOCHENWA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,099,MOCHENWA D.E.B PRIMARY SCHOOL.,046270135109902,MOCHENWA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,100,KARANTINI S.D.A PRIMARY SCHOOL,046270135110001,KARANTINI S.D.A PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,101,MACHURURIATI PRIMARY SCHOOL.,046270135110101,MACHURURIATI PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,101,MACHURURIATI PRIMARY SCHOOL.,046270135110102,MACHURURIATI PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,102,RISA D.E.B PRIMARY SCHOOL.,046270135110201,RISA D.E.B PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,103,MATONGO TEA BUYING CENTRE,046270135110301,MATONGO TEA BUYING CENTRE
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,104,NYABIOSI (K) D.O.K PRIMARY SCHOOL,046270135110401,NYABIOSI (K) D.O.K PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,104,NYABIOSI (K) D.O.K PRIMARY SCHOOL,046270135110402,NYABIOSI (K) D.O.K PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,105,RIAKWORO S.D.A PRIMARY SCHOOL.,046270135110501,RIAKWORO S.D.A PRIMARY SCHOOL.
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,106,NYAKONGO D.E.B PRIMARY SCHOOL,046270135110601,NYAKONGO D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,106,NYAKONGO D.E.B PRIMARY SCHOOL,046270135110602,NYAKONGO D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,107,NYABUYA D.E.B PRIMARY SCHOOL,046270135110701,NYABUYA D.E.B PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,108,SUNGUTUTA PRIMARY SCHOOL,046270135110801,SUNGUTUTA PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,109,ENCHORO  PRIMARY SCHOOL,046270135110901,ENCHORO  PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,109,ENCHORO  PRIMARY SCHOOL,046270135110902,ENCHORO  PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,109,ENCHORO  PRIMARY SCHOOL,046270135110903,ENCHORO  PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,110,MATUTU P.A.G PRIMARY SCHOOL,046270135111001,MATUTU P.A.G PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,111,NYABOGOYE  D.O.K. PRIMARY SCHOOL,046270135111101,NYABOGOYE  D.O.K. PRIMARY SCHOOL
046,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,117,KEBUKO D.O.K PRIMARY SCHOOL,046270135111701,KEBUKO D.O.K PRIMARY SCHOOL
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,001,TONGA DEB PRI SCH,046271135200101,TONGA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,001,TONGA DEB PRI SCH,046271135200102,TONGA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,002,MATIERIO DEB PRI SCH,046271135200201,MATIERIO DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,003,GEKOMONI DEB PRI SCH,046271135200301,GEKOMONI DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,004,MARARA SDA PRI SCH,046271135200401,MARARA SDA PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,004,MARARA SDA PRI SCH,046271135200402,MARARA SDA PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,005,GETAARI DEB PRI SCH,046271135200501,GETAARI DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,005,GETAARI DEB PRI SCH,046271135200502,GETAARI DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,006,RANGENYO DOK PRI SCH,046271135200601,RANGENYO DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,006,RANGENYO DOK PRI SCH,046271135200602,RANGENYO DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,006,RANGENYO DOK PRI SCH,046271135200603,RANGENYO DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,007,BONDEKA ELCK PRI SCH,046271135200701,BONDEKA ELCK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,008,EGESIERI DOK PRI SCH,046271135200801,EGESIERI DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,008,EGESIERI DOK PRI SCH,046271135200802,EGESIERI DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,008,EGESIERI DOK PRI SCH,046271135200803,EGESIERI DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,009,KEMASARE DOK PRI SCH,046271135200901,KEMASARE DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,010,OMOKONGE DEB PRI SCH,046271135201001,OMOKONGE DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,011,RATANDI DEB PRI SCH,046271135201101,RATANDI DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,012,MIRUKA MARKET,046271135201201,MIRUKA MARKET
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,012,MIRUKA MARKET,046271135201202,MIRUKA MARKET
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,012,MIRUKA MARKET,046271135201203,MIRUKA MARKET
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,013,MASOSA AIC PRI SCH,046271135201301,MASOSA AIC PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,013,MASOSA AIC PRI SCH,046271135201302,MASOSA AIC PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,014,BUGO DOK PRI SCH,046271135201401,BUGO DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,015,BONYAIGUBA DOK PRI SCH,046271135201501,BONYAIGUBA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,015,BONYAIGUBA DOK PRI SCH,046271135201502,BONYAIGUBA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,016,RATETI DOK PRI SCH,046271135201601,RATETI DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,017,NYAIGESA ELCK PRI SCH,046271135201701,NYAIGESA ELCK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,018,MANG'ONG'O ELCK PRI SCH,046271135201801,MANG'ONG'O ELCK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,085,NYASORE MARKET,046271135208501,NYASORE MARKET
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,019,BOSIANGO ELCK PRI SCH,046271135301901,BOSIANGO ELCK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,019,BOSIANGO ELCK PRI SCH,046271135301902,BOSIANGO ELCK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,020,MAKAIRO DEB PRI SCH,046271135302001,MAKAIRO DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,020,MAKAIRO DEB PRI SCH,046271135302002,MAKAIRO DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,021,IBUCHA DEB PRI SCH,046271135302101,IBUCHA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,021,IBUCHA DEB PRI SCH,046271135302102,IBUCHA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,022,SIRONGA DEB PRI SCH,046271135302201,SIRONGA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,022,SIRONGA DEB PRI SCH,046271135302202,SIRONGA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,023,KENYAMBI DEB PRI SCH,046271135302301,KENYAMBI DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,023,KENYAMBI DEB PRI SCH,046271135302302,KENYAMBI DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,024,OTANYORE ELCK PRI SCH,046271135302401,OTANYORE ELCK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,024,OTANYORE ELCK PRI SCH,046271135302402,OTANYORE ELCK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,025,ETONO DOK PRI SCH,046271135302501,ETONO DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,025,ETONO DOK PRI SCH,046271135302502,ETONO DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,026,NYAMOTENTEMI DOK PRI SCH,046271135302601,NYAMOTENTEMI DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,026,NYAMOTENTEMI DOK PRI SCH,046271135302602,NYAMOTENTEMI DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,027,GIANCHORE PAG PRI SCH,046271135302701,GIANCHORE PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,027,GIANCHORE PAG PRI SCH,046271135302702,GIANCHORE PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,027,GIANCHORE PAG PRI SCH,046271135302703,GIANCHORE PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,028,NYAISA DOK PRI SCH,046271135302801,NYAISA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,028,NYAISA DOK PRI SCH,046271135302802,NYAISA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,029,BOMORITO PAG PRI SCH,046271135302901,BOMORITO PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,030,EMBONGA DOK PRI SCH,046271135303001,EMBONGA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,030,EMBONGA DOK PRI SCH,046271135303002,EMBONGA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,031,BONYUNYU SDA PRI SCH,046271135303101,BONYUNYU SDA PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,032,NYAMERU DEB PRI SCH,046271135303201,NYAMERU DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,033,IKURUCHA DOK PRI SCH,046271135303301,IKURUCHA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,033,IKURUCHA DOK PRI SCH,046271135303302,IKURUCHA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,034,IKONGE DEB PRI SCH,046271135303401,IKONGE DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,035,OMOSASA DEB PRI SCH,046271135303501,OMOSASA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,036,GETARE  TBC (TEA BUYING CENTRE),046271135303601,GETARE  TBC (TEA BUYING CENTRE)
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,036,GETARE  TBC (TEA BUYING CENTRE),046271135303602,GETARE  TBC (TEA BUYING CENTRE)
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,037,GETA PAG PRI SCH,046271135303701,GETA PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,037,GETA PAG PRI SCH,046271135303702,GETA PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,038,MONGORISIA DOK PRI SCH,046271135303801,MONGORISIA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,038,MONGORISIA DOK PRI SCH,046271135303802,MONGORISIA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,039,KIAMBERE DEB PRI SCH,046271135303901,KIAMBERE DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,040,EKERAMA DEB PRI SCH,046271135304001,EKERAMA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,041,RAMBA ELCK PRI SCH,046271135304101,RAMBA ELCK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,042,MARINDI DEB PRI SCH,046271135304201,MARINDI DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,042,MARINDI DEB PRI SCH,046271135304202,MARINDI DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,043,NYANTARO DOK PRI SCH,046271135404301,NYANTARO DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,043,NYANTARO DOK PRI SCH,046271135404302,NYANTARO DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,044,KIANYABAO DEB PRI SCH,046271135404401,KIANYABAO DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,045,KIANG'INDA DEB  PRI SCH,046271135404501,KIANG'INDA DEB  PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,045,KIANG'INDA DEB  PRI SCH,046271135404502,KIANG'INDA DEB  PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,046,RIAMANDERE DEB PRI SCH,046271135404601,RIAMANDERE DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,046,RIAMANDERE DEB PRI SCH,046271135404602,RIAMANDERE DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,047,NYAKORIA DEB PRI SCH,046271135404701,NYAKORIA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,047,NYAKORIA DEB PRI SCH,046271135404702,NYAKORIA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,048,NYACHOGOCHOGO DEB PRI SCH,046271135404801,NYACHOGOCHOGO DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,048,NYACHOGOCHOGO DEB PRI SCH,046271135404802,NYACHOGOCHOGO DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,049,GUCHA SDA PRI SCH,046271135404901,GUCHA SDA PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,049,GUCHA SDA PRI SCH,046271135404902,GUCHA SDA PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,050,MORUGA ELCK PRI SCH,046271135405001,MORUGA ELCK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,050,MORUGA ELCK PRI SCH,046271135405002,MORUGA ELCK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,051,KIANUNGU PAG PRI SCH,046271135405101,KIANUNGU PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,051,KIANUNGU PAG PRI SCH,046271135405102,KIANUNGU PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,052,TINGA DOK PRI SCH,046271135405201,TINGA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,052,TINGA DOK PRI SCH,046271135405202,TINGA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,052,TINGA DOK PRI SCH,046271135405203,TINGA DOK PRI SCH
