County Code,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. Centre Code,Reg. Centre Name,Polling Station Code,Polling Station Name Name
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,053,GESIAGA DEB PRI SCH,046271135405301,GESIAGA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,053,GESIAGA DEB PRI SCH,046271135405302,GESIAGA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,054,KUURA DEB PRI SCH,046271135405401,KUURA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,054,KUURA DEB PRI SCH,046271135405402,KUURA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,055,GIRIGIRI DEB PRI SCH,046271135405501,GIRIGIRI DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,055,GIRIGIRI DEB PRI SCH,046271135405502,GIRIGIRI DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,056,NYANGENA TBC (TEA BUYING CENTRE),046271135405601,NYANGENA TBC (TEA BUYING CENTRE)
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,056,NYANGENA TBC (TEA BUYING CENTRE),046271135405602,NYANGENA TBC (TEA BUYING CENTRE)
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,057,EKORO PAG PRI SCH,046271135405701,EKORO PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,057,EKORO PAG PRI SCH,046271135405702,EKORO PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,058,RIAKIMAI DEB PRI SCH,046271135405801,RIAKIMAI DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,059,KEGOGI DEB PRI SCH,046271135405901,KEGOGI DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,060,IGENAITAMBE DEB PRI SCH,046271135406001,IGENAITAMBE DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,060,IGENAITAMBE DEB PRI SCH,046271135406002,IGENAITAMBE DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,061,NYAGACHI DEB PRIMARY SCHOOL,046271135406101,NYAGACHI DEB PRIMARY SCHOOL
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,061,NYAGACHI DEB PRIMARY SCHOOL,046271135406102,NYAGACHI DEB PRIMARY SCHOOL
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,062,MOTAGARA DEB PRIMARY SCHOOL,046271135406201,MOTAGARA DEB PRIMARY SCHOOL
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,062,MOTAGARA DEB PRIMARY SCHOOL,046271135406202,MOTAGARA DEB PRIMARY SCHOOL
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,063,ENCHORO DOK PRIMARY SCHOOL,046271135406301,ENCHORO DOK PRIMARY SCHOOL
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,063,ENCHORO DOK PRIMARY SCHOOL,046271135406302,ENCHORO DOK PRIMARY SCHOOL
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,086,NYANTURAGO PRIMARY SCHOOL,046271135408601,NYANTURAGO PRIMARY SCHOOL
046,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,087,IKOBE TEA BUYING CENTRE,046271135408701,IKOBE TEA BUYING CENTRE
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,064,KEBIRIGO SDA PRI SCH,046271135506401,KEBIRIGO SDA PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,064,KEBIRIGO SDA PRI SCH,046271135506402,KEBIRIGO SDA PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,064,KEBIRIGO SDA PRI SCH,046271135506403,KEBIRIGO SDA PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,064,KEBIRIGO SDA PRI SCH,046271135506404,KEBIRIGO SDA PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,065,NYAKEORE DEB PRI SCH,046271135506501,NYAKEORE DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,065,NYAKEORE DEB PRI SCH,046271135506502,NYAKEORE DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,065,NYAKEORE DEB PRI SCH,046271135506503,NYAKEORE DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,066,MOBAMBA DOK PRI SCH,046271135506601,MOBAMBA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,066,MOBAMBA DOK PRI SCH,046271135506602,MOBAMBA DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,067,RIASINDANI DEB PRI SCH,046271135506701,RIASINDANI DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,068,KIANYABONGERE PAG PRI SCH,046271135506801,KIANYABONGERE PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,069,KABATIA DEB PRI SCH,046271135506901,KABATIA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,070,NYAINOGU DEB PRI SCH,046271135507001,NYAINOGU DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,070,NYAINOGU DEB PRI SCH,046271135507002,NYAINOGU DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,071,RIRUMI SDA PRI SCH,046271135507101,RIRUMI SDA PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,071,RIRUMI SDA PRI SCH,046271135507102,RIRUMI SDA PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,072,EKENYORO DEB PRI SCH,046271135507201,EKENYORO DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,072,EKENYORO DEB PRI SCH,046271135507202,EKENYORO DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,073,KENYENYA SDA PRI SCH,046271135507301,KENYENYA SDA PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,073,KENYENYA SDA PRI SCH,046271135507302,KENYENYA SDA PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,074,NYAKEMINCHA D.O.K PRI. SCH.,046271135507401,NYAKEMINCHA D.O.K PRI. SCH.
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,074,NYAKEMINCHA D.O.K PRI. SCH.,046271135507402,NYAKEMINCHA D.O.K PRI. SCH.
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,075,NYABISIMBA DEB PRI SCH,046271135507501,NYABISIMBA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,075,NYABISIMBA DEB PRI SCH,046271135507502,NYABISIMBA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,076,NYAMWETUREKO DOK PRI SCH,046271135507601,NYAMWETUREKO DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,076,NYAMWETUREKO DOK PRI SCH,046271135507602,NYAMWETUREKO DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,076,NYAMWETUREKO DOK PRI SCH,046271135507603,NYAMWETUREKO DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,077,BOSOSE ELCK PRI SCH,046271135507701,BOSOSE ELCK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,077,BOSOSE ELCK PRI SCH,046271135507702,BOSOSE ELCK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,078,BOMONDO C.O.G PRI SCH,046271135607801,BOMONDO C.O.G PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,078,BOMONDO C.O.G PRI SCH,046271135607802,BOMONDO C.O.G PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,079,NYAIRICHA DEB PRI SCH,046271135607901,NYAIRICHA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,079,NYAIRICHA DEB PRI SCH,046271135607902,NYAIRICHA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,079,NYAIRICHA DEB PRI SCH,046271135607903,NYAIRICHA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,080,GESORE PAG PRI SCH,046271135608001,GESORE PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,080,GESORE PAG PRI SCH,046271135608002,GESORE PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,080,GESORE PAG PRI SCH,046271135608003,GESORE PAG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,081,NYAMIRA DEB PRI SCH,046271135608101,NYAMIRA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,081,NYAMIRA DEB PRI SCH,046271135608102,NYAMIRA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,081,NYAMIRA DEB PRI SCH,046271135608103,NYAMIRA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,081,NYAMIRA DEB PRI SCH,046271135608104,NYAMIRA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,081,NYAMIRA DEB PRI SCH,046271135608105,NYAMIRA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,081,NYAMIRA DEB PRI SCH,046271135608106,NYAMIRA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,081,NYAMIRA DEB PRI SCH,046271135608107,NYAMIRA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,081,NYAMIRA DEB PRI SCH,046271135608108,NYAMIRA DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,082,TENTE COG PRI SCH,046271135608201,TENTE COG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,082,TENTE COG PRI SCH,046271135608202,TENTE COG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,082,TENTE COG PRI SCH,046271135608203,TENTE COG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,082,TENTE COG PRI SCH,046271135608204,TENTE COG PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,083,NYANGOSO DEB PRI SCH,046271135608301,NYANGOSO DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,083,NYANGOSO DEB PRI SCH,046271135608302,NYANGOSO DEB PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,084,BUNDO DOK PRI SCH,046271135608401,BUNDO DOK PRI SCH
046,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,084,BUNDO DOK PRI SCH,046271135608402,BUNDO DOK PRI SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,001,TOMBE PRIMARY SCHOOL,046272135700101,TOMBE PRIMARY SCHOOL
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,001,TOMBE PRIMARY SCHOOL,046272135700102,TOMBE PRIMARY SCHOOL
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,002,ITERESI PRIMARY SCHOOL,046272135700201,ITERESI PRIMARY SCHOOL
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,003,NYAGOKIANI PRIMARY SCHOOL,046272135700301,NYAGOKIANI PRIMARY SCHOOL
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,003,NYAGOKIANI PRIMARY SCHOOL,046272135700302,NYAGOKIANI PRIMARY SCHOOL
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,004,CHAINA PRIMARY SCHOOL,046272135700401,CHAINA PRIMARY SCHOOL
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,005,NYAMAURO PRIMARY SCHOOL,046272135700501,NYAMAURO PRIMARY SCHOOL
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,005,NYAMAURO PRIMARY SCHOOL,046272135700502,NYAMAURO PRIMARY SCHOOL
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,006,NYASIO PRIMARY SCHOOL,046272135700601,NYASIO PRIMARY SCHOOL
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,007,OMOKIRONDO PRI. SCH,046272135700701,OMOKIRONDO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,008,KIANGOMBE PRI. SCH,046272135700801,KIANGOMBE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,009,MATIERIO PRI. SCH,046272135700901,MATIERIO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,010,KEBABE PRI. SCH,046272135701001,KEBABE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,010,KEBABE PRI. SCH,046272135701002,KEBABE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,011,NYAMWANCHANIA PRI. SCH,046272135701101,NYAMWANCHANIA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,011,NYAMWANCHANIA PRI. SCH,046272135701102,NYAMWANCHANIA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,012,ENKINDA PRI. SCH,046272135701201,ENKINDA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,012,ENKINDA PRI. SCH,046272135701202,ENKINDA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,012,ENKINDA PRI. SCH,046272135701203,ENKINDA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,013,GETENGEREIRIE PRI. SCH,046272135701301,GETENGEREIRIE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,013,GETENGEREIRIE PRI. SCH,046272135701302,GETENGEREIRIE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,014,GETANGWA PRI. SCH,046272135701401,GETANGWA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,015,KENYORO PRI. SCH,046272135701501,KENYORO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,015,KENYORO PRI. SCH,046272135701502,KENYORO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,016,EKERUBO PRI. SCH,046272135701601,EKERUBO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,016,EKERUBO PRI. SCH,046272135701602,EKERUBO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,017,MAGERI PRI. SCH,046272135801701,MAGERI PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,017,MAGERI PRI. SCH,046272135801702,MAGERI PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,018,MONGA PRI. SCH,046272135801801,MONGA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,018,MONGA PRI. SCH,046272135801802,MONGA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,019,NYANCHOKA PRI. SCH,046272135801901,NYANCHOKA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,019,NYANCHOKA PRI. SCH,046272135801902,NYANCHOKA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,020,ERONGE PRI. SCH,046272135802001,ERONGE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,020,ERONGE PRI. SCH,046272135802002,ERONGE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,020,ERONGE PRI. SCH,046272135802003,ERONGE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,021,KIABIRAA PRI. SCH,046272135802101,KIABIRAA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,021,KIABIRAA PRI. SCH,046272135802102,KIABIRAA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,022,ITIBO PRI. SCH,046272135802201,ITIBO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,023,ETONO PRI. SCH,046272135802301,ETONO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,024,KEBARIGA PRI. SCH,046272135802401,KEBARIGA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,024,KEBARIGA PRI. SCH,046272135802402,KEBARIGA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,025,NYAKENIMO PRI. SCH.,046272135802501,NYAKENIMO PRI. SCH.
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,025,NYAKENIMO PRI. SCH.,046272135802502,NYAKENIMO PRI. SCH.
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,026,KIOMACHINGI PRI. SCH,046272135802601,KIOMACHINGI PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,027,MONYARA PRI. SCH,046272135802701,MONYARA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,028,NTANA PRI. SCH,046272135802801,NTANA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,074,NYAMONURI DEB PRIMARY SCHOOL,046272135807401,NYAMONURI DEB PRIMARY SCHOOL
046,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,075,KEGOGI DEB PRIMARY SCHOOL,046272135807501,KEGOGI DEB PRIMARY SCHOOL
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,029,NYAUTUTU PRI. SCH,046272135902901,NYAUTUTU PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,029,NYAUTUTU PRI. SCH,046272135902902,NYAUTUTU PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,030,MATONGO PRI. SCH,046272135903001,MATONGO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,030,MATONGO PRI. SCH,046272135903002,MATONGO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,030,MATONGO PRI. SCH,046272135903003,MATONGO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,031,SAKWA PRI. SCH,046272135903101,SAKWA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,031,SAKWA PRI. SCH,046272135903102,SAKWA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,032,ORWAKI PRI. SCH,046272135903201,ORWAKI PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,032,ORWAKI PRI. SCH,046272135903202,ORWAKI PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,033,NYAMONGE PRI. SCH,046272135903301,NYAMONGE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,033,NYAMONGE PRI. SCH,046272135903302,NYAMONGE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,034,GESURA PRI. SCH,046272135903401,GESURA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,034,GESURA PRI. SCH,046272135903402,GESURA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,035,OMOBIRO PRI. SCH,046272135903501,OMOBIRO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,036,KIOMANGA PRI. SCH,046272135903601,KIOMANGA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,037,GEKONGE PRI. SCH.,046272135903701,GEKONGE PRI. SCH.
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,037,GEKONGE PRI. SCH.,046272135903702,GEKONGE PRI. SCH.
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,038,GIOSOYA PRI. SCH.,046272135903801,GIOSOYA PRI. SCH.
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,039,NYAOBE PRI. SCH,046272135903901,NYAOBE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,039,NYAOBE PRI. SCH,046272135903902,NYAOBE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,040,NYABIONE PRI. SCH.,046272135904001,NYABIONE PRI. SCH.
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,040,NYABIONE PRI. SCH.,046272135904002,NYABIONE PRI. SCH.
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,041,EGETONTO PRI. SCH,046272135904101,EGETONTO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,041,EGETONTO PRI. SCH,046272135904102,EGETONTO PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,042,KIABORA PRI. SCH,046272135904201,KIABORA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,043,NYAMUSI PRI. SCH,046272135904301,NYAMUSI PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,044,RIOMOORIA PRI. SCH,046272135904401,RIOMOORIA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,044,RIOMOORIA PRI. SCH,046272135904402,RIOMOORIA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,076,ONGERA DEB PRIMARY SCHOOL,046272135907601,ONGERA DEB PRIMARY SCHOOL
046,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,077,ENGOTO PRIMARY SCHOOL,046272135907701,ENGOTO PRIMARY SCHOOL
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,045,ESANIGE PRI. SCH.,046272136004501,ESANIGE PRI. SCH.
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,045,ESANIGE PRI. SCH.,046272136004502,ESANIGE PRI. SCH.
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,045,ESANIGE PRI. SCH.,046272136004503,ESANIGE PRI. SCH.
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,046,GITWEBE PRI. SCH,046272136004601,GITWEBE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,046,GITWEBE PRI. SCH,046272136004602,GITWEBE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,047,NYAKENYOMISIA PRI. SCH,046272136004701,NYAKENYOMISIA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,047,NYAKENYOMISIA PRI. SCH,046272136004702,NYAKENYOMISIA PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,048,MISAMBI PRI. SCH,046272136004801,MISAMBI PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,048,MISAMBI PRI. SCH,046272136004802,MISAMBI PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,049,MOGONGO PRI. SCH.,046272136004901,MOGONGO PRI. SCH.
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,049,MOGONGO PRI. SCH.,046272136004902,MOGONGO PRI. SCH.
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,050,GETARE PRI. SCH,046272136005001,GETARE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,050,GETARE PRI. SCH,046272136005002,GETARE PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,051,ESAMBA PAG PRI. SCH,046272136005101,ESAMBA PAG PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,051,ESAMBA PAG PRI. SCH,046272136005102,ESAMBA PAG PRI. SCH
046,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,052,RIOMEGO PAG PRI. SCH,046272136005201,RIOMEGO PAG PRI. SCH
